,E+,SiteKBTU,OS
multi_stage.rb,9.5.0-de239b2e5f,2983927.3363415888,Transition
plant_op_temp_schemes.rb,9.5.0-de239b2e5f,2420487.971000134,Transition
multiple_loops_w_plenums.rb,9.5.0-de239b2e5f,6491902.75850441,Transition
airterminal_cooledbeam.rb,9.5.0-de239b2e5f,6211690.105054982,Transition
availability_managers.rb,9.5.0-de239b2e5f,4288948.2947873855,Transition
setpoint_managers.rb,9.5.0-de239b2e5f,8017035.28680057,Transition
fan_systemmodel.osm,9.5.0-de239b2e5f,11964598.811193505,Transition
epw_design_conditions.rb,9.5.0-de239b2e5f,5632934.015049264,Transition
foundation_kiva_customblocks.osm,9.5.0-de239b2e5f,4261926.028687253,Transition
pvwatts.osm,9.5.0-de239b2e5f,5651340.623525748,Transition
solar_collector_integralcollectorstorage.rb,9.5.0-de239b2e5f,6264398.215115605,Transition
coilsystem_dxhx.rb,9.5.0-de239b2e5f,1159066.6000887495,Transition
pvwatts.rb,9.5.0-de239b2e5f,5633152.012986936,Transition
zone_hvac.osm,9.5.0-de239b2e5f,,Transition
interior_partitions.osm,9.5.0-de239b2e5f,6115022.236954226,Transition
foundation_kiva_customblocks.rb,9.5.0-de239b2e5f,4261926.028687253,Transition
vrf.osm,9.5.0-de239b2e5f,3759554.520407586,Transition
unitary_systems_airloop_and_zonehvac.osm,9.5.0-de239b2e5f,5633322.620068592,Transition
output_objects.osm,9.5.0-de239b2e5f,1957005.3991669219,Transition
lowtemprad_constflow.osm,9.5.0-de239b2e5f,,Transition
baseline_sys08.rb,9.5.0-de239b2e5f,6553387.655099135,Transition
surface_properties.osm,9.5.0-de239b2e5f,7565106.605663977,Transition
water_heaters.rb,9.5.0-de239b2e5f,6095980.591007132,Transition
schedule_ruleset_2013.osm,9.5.0-de239b2e5f,6780579.418838238,Transition
coolingtowers.rb,9.5.0-de239b2e5f,7879383.806417467,Transition
hightemprad.osm,9.5.0-de239b2e5f,4425917.346843864,Transition
coilsystem_waterhx.rb,9.5.0-de239b2e5f,4185967.9646653445,Transition
utility_bill01.osm,9.5.0-de239b2e5f,5639426.56232341,Transition
unitary_vav_bypass.osm,9.5.0-de239b2e5f,4587548.600370893,Transition
interior_partitions.rb,9.5.0-de239b2e5f,2868909.728791568,Transition
space_load_instances.osm,9.5.0-de239b2e5f,4981423.482888296,Transition
performanceprecisiontradeoffs.rb,9.5.0-de239b2e5f,4410875.489144491,Transition
space_load_instances.rb,9.5.0-de239b2e5f,4981423.482888296,Transition
generator_microturbine.osm,9.5.0-de239b2e5f,48438298.19349532,Transition
lowtemprad_electric.rb,9.5.0-de239b2e5f,2104125.5725819548,Transition
unitary_test.rb,9.5.0-de239b2e5f,6759319.88082961,Transition
adiabatic_construction_set.rb,9.5.0-de239b2e5f,1894477.9037398524,Transition
baseline_sys01.rb,9.5.0-de239b2e5f,5632934.015049264,Transition
hot_water.rb,9.5.0-de239b2e5f,7151583.47424248,Transition
ExampleModel.rb,9.5.0-de239b2e5f,166484.07718303418,Transition
unitary_systems_airloop_and_zonehvac.rb,9.5.0-de239b2e5f,5635502.599445313,Transition
solar_collector_flat_plate_water.rb,9.5.0-de239b2e5f,6115041.193296633,Transition
exterior_equipment.rb,9.5.0-de239b2e5f,4922109.087499089,Transition
hot_water.osm,9.5.0-de239b2e5f,7151583.47424248,Transition
availability_managers.osm,9.5.0-de239b2e5f,4288948.2947873855,Transition
baseline_sys07.osm,9.5.0-de239b2e5f,7568243.880332214,Transition
airloop_avms.osm,9.5.0-de239b2e5f,4180811.8395308396,Transition
baseline_sys10.osm,9.5.0-de239b2e5f,5904786.921497529,Transition
unitary_system.osm,9.5.0-de239b2e5f,3817712.578910011,Transition
plant_op_deltatemp_schemes.rb,9.5.0-de239b2e5f,2420487.971000134,Transition
plant_op_deltatemp_schemes.osm,9.5.0-de239b2e5f,2420487.971000134,Transition
dsn_oa_w_ideal_loads.osm,9.5.0-de239b2e5f,6490907.550528082,Transition
zone_air_movement.rb,9.5.0-de239b2e5f,34213724.24062674,Transition
transformer.rb,9.5.0-de239b2e5f,5632943.493220466,Transition
sizing_zone_dszad.rb,9.5.0-de239b2e5f,2938782.806901065,Transition
plant_op_temp_schemes.osm,9.5.0-de239b2e5f,2420487.971000134,Transition
absorption_chillers.osm,9.5.0-de239b2e5f,7841594.337830574,Transition
plenums.osm,9.5.0-de239b2e5f,5220263.919036048,Transition
multiple_airloops.osm,9.5.0-de239b2e5f,13206258.195146358,Transition
ducts_and_pipes.rb,9.5.0-de239b2e5f,5379535.107933498,Transition
hightemprad.rb,9.5.0-de239b2e5f,4425917.346843864,Transition
heatpump_hot_water.osm,9.5.0-de239b2e5f,4530736.442179314,Transition
unitary_system_performance_multispeed.rb,9.5.0-de239b2e5f,2148976.278715181,Transition
baseline_sys08.osm,9.5.0-de239b2e5f,6541359.855842359,Transition
lowtemprad_constflow.rb,9.5.0-de239b2e5f,9047274.583896331,Transition
elcd_no_generators.rb,9.5.0-de239b2e5f,1044617.6828109166,Transition
daylighting_no_shades.osm,9.5.0-de239b2e5f,5559004.279664826,Transition
schedule_ruleset_2013.rb,9.5.0-de239b2e5f,6780579.418838238,Transition
moisture_settings.rb,9.5.0-de239b2e5f,5636621.023647282,Transition
ideal_plant.rb,9.5.0-de239b2e5f,7158559.408247986,Transition
dist_ht_cl.rb,9.5.0-de239b2e5f,7572584.882743249,Transition
zone_hvac_equipment_list.osm,9.5.0-de239b2e5f,2980439.369338836,Transition
epw_design_conditions.osm,9.5.0-de239b2e5f,5632934.015049264,Transition
air_chillers.osm,9.5.0-de239b2e5f,4225046.464535862,Transition
utility_bill02.osm,9.5.0-de239b2e5f,5643123.049092632,Transition
plantloop_avms_temp.rb,9.5.0-de239b2e5f,7091453.956129802,Transition
zone_mixing.rb,9.5.0-de239b2e5f,1044617.6828109166,Transition
fan_on_off.osm,9.5.0-de239b2e5f,7620951.990392837,Transition
coilsystem_waterhx.osm,9.5.0-de239b2e5f,4185967.9646653445,Transition
coilsystem_dxhx.osm,9.5.0-de239b2e5f,1159066.6000887495,Transition
zone_property_user_view_factors_by_surface_name.osm,9.5.0-de239b2e5f,3779316.5073661185,Transition
meters.rb,9.5.0-de239b2e5f,7823434.161805371,Transition
coil_waterheating_desuperheater.rb,9.5.0-de239b2e5f,2841877.984520232,Transition
schedule_fixed_interval_schedulefile.osm,9.5.0-de239b2e5f,4177693.5212050085,Transition
outputcontrol_files.osm,9.5.0-de239b2e5f,1957005.3991669219,Transition
schedule_ruleset_2012_NonLeapYear.rb,9.5.0-de239b2e5f,6791820.529885153,Transition
humidity_control.rb,9.5.0-de239b2e5f,7918604.478856031,Transition
chillers_tertiary.rb,9.5.0-de239b2e5f,3129711.08761698,Transition
zoneventilation_windandstackopenarea.osm,9.5.0-de239b2e5f,10637237.803221922,Transition
water_economizer.rb,9.5.0-de239b2e5f,7873858.03260604,Transition
daylighting_shades.osm,9.5.0-de239b2e5f,5577951.143899889,Transition
roof_vegetation.osm,9.5.0-de239b2e5f,4741957.487441136,Transition
surface_properties.rb,9.5.0-de239b2e5f,7431236.915590923,Transition
fuelcell.rb,9.5.0-de239b2e5f,7455813.8135206485,Transition
coil_cooling_dx.rb,9.5.0-de239b2e5f,1096245.2813543826,Transition
heatexchanger_airtoair_sensibleandlatent.rb,9.5.0-de239b2e5f,3457513.638677341,Transition
air_chillers.rb,9.5.0-de239b2e5f,12546653.304777913,Transition
airloop_and_zonehvac.osm,9.5.0-de239b2e5f,5651046.800218451,Transition
schedule_ruleset_2012_NonLeapYear.osm,9.5.0-de239b2e5f,6791820.529885153,Transition
afn_single_zone_nv.osm,9.5.0-de239b2e5f,1044617.6828109166,Transition
fan_systemmodel.rb,9.5.0-de239b2e5f,11964598.811193505,Transition
headered_pumps.rb,9.5.0-de239b2e5f,7691204.19535046,Transition
thermal_storage.rb,9.5.0-de239b2e5f,7823434.161805371,Transition
tablemultivariablelookup.osm,9.5.0-de239b2e5f,6122547.904889514,Transition
ems_1floor_SpaceType_1space.osm,9.5.0-de239b2e5f,4511400.972924922,Transition
plantloop_avms.osm,9.5.0-de239b2e5f,5632934.015049264,Transition
meters.osm,9.5.0-de239b2e5f,7823434.161805371,Transition
pv_and_storage_facilityexcess.osm,9.5.0-de239b2e5f,5626204.513495039,Transition
zone_hvac.rb,9.5.0-de239b2e5f,,Transition
exterior_equipment.osm,9.5.0-de239b2e5f,4922109.087499089,Transition
heatexchanger_airtoair_sensibleandlatent.osm,9.5.0-de239b2e5f,3464423.2254844247,Transition
schedule_file.osm,9.5.0-de239b2e5f,6910856.882025303,Transition
plenums.rb,9.5.0-de239b2e5f,5220263.919036048,Transition
baseline_sys01.osm,9.5.0-de239b2e5f,5651340.623525748,Transition
lowtemprad_varflow.rb,9.5.0-de239b2e5f,2089235.3656218331,Transition
zone_control_contaminant_controller.osm,9.5.0-de239b2e5f,6759319.88082961,Transition
centralheatpumpsystem.osm,9.5.0-de239b2e5f,7720880.349387471,Transition
refrigeration_system.rb,9.5.0-de239b2e5f,8600776.894859135,Transition
electric_equipment_ITE.osm,9.5.0-de239b2e5f,7895468.262949184,Transition
ducts_and_pipes.osm,9.5.0-de239b2e5f,5389439.796840772,Transition
transformer.osm,9.5.0-de239b2e5f,5632943.493220466,Transition
vrf.rb,9.5.0-de239b2e5f,3807476.154010627,Transition
ems.osm,9.5.0-de239b2e5f,,Transition
vrf_watercooled.osm,9.5.0-de239b2e5f,7307669.997615676,Transition
shadingcontrol_singlezone.osm,9.5.0-de239b2e5f,,Transition
air_terminals.osm,9.5.0-de239b2e5f,9936933.645707225,Transition
baseline_sys10.rb,9.5.0-de239b2e5f,5915952.20717482,Transition
shadowcalculation.rb,9.5.0-de239b2e5f,2938782.806901065,Transition
multiple_airloops.rb,9.5.0-de239b2e5f,13206258.195146358,Transition
solar_collector_integralcollectorstorage.osm,9.5.0-de239b2e5f,6264398.215115605,Transition
plant_op_schemes.osm,9.5.0-de239b2e5f,7761996.656066663,Transition
output_objects.rb,9.5.0-de239b2e5f,1957005.3991669219,Transition
baseline_sys05.rb,9.5.0-de239b2e5f,7414479.508903784,Transition
zone_fan_exhaust.osm,9.5.0-de239b2e5f,4122701.1718844306,Transition
unitary_system.rb,9.5.0-de239b2e5f,3817712.578910011,Transition
plant_op_schemes.rb,9.5.0-de239b2e5f,7761996.656066663,Transition
headered_pumps.osm,9.5.0-de239b2e5f,7693829.648773729,Transition
swimmingpool_indoor.osm,9.5.0-de239b2e5f,11524735.8419985,Transition
lifecyclecostparameters.rb,9.5.0-de239b2e5f,166484.07718303418,Transition
solar_collector_flat_plate_photovoltaicthermal.rb,9.5.0-de239b2e5f,6246465.515199277,Transition
zone_air_movement.osm,9.5.0-de239b2e5f,34213724.24062674,Transition
baseline_sys02.rb,9.5.0-de239b2e5f,3793780.1966220997,Transition
baseline_sys05.osm,9.5.0-de239b2e5f,6988672.667603026,Transition
daylighting_no_shades.rb,9.5.0-de239b2e5f,5559004.279664826,Transition
vrf_watercooled.rb,9.5.0-de239b2e5f,7307669.997615676,Transition
baseline_sys03.rb,9.5.0-de239b2e5f,7143290.074439738,Transition
fluid_coolers.rb,9.5.0-de239b2e5f,5302354.359826385,Transition
ideal_loads_w_plenums.rb,9.5.0-de239b2e5f,1145200.0356185657,Transition
tablemultivariablelookup.rb,9.5.0-de239b2e5f,6122547.904889514,Transition
zone_fan_exhaust.rb,9.5.0-de239b2e5f,4122900.2134796963,Transition
ideal_loads_w_plenums.osm,9.5.0-de239b2e5f,1145200.0356185657,Transition
utility_bill01.rb,9.5.0-de239b2e5f,5639426.56232341,Transition
baseline_sys06.rb,9.5.0-de239b2e5f,6704611.876645125,Transition
zone_mixing.osm,9.5.0-de239b2e5f,1044617.6828109166,Transition
surfacecontrol_moveableinsulation.osm,9.5.0-de239b2e5f,2950497.8265081383,Transition
unitary_system_performance_multispeed.osm,9.5.0-de239b2e5f,2158245.930151846,Transition
electric_equipment_ITE.rb,9.5.0-de239b2e5f,7895468.262949184,Transition
heatpump_hot_water.rb,9.5.0-de239b2e5f,4530736.442179314,Transition
schedule_ruleset_2012_LeapYear.osm,9.5.0-de239b2e5f,6791820.529885153,Transition
lifecyclecostparameters.osm,9.5.0-de239b2e5f,166190.25387573708,Transition
dual_duct.osm,9.5.0-de239b2e5f,5385269.401511394,Transition
shadingcontrol_singlezone.rb,9.5.0-de239b2e5f,,Transition
schedule_file.rb,9.5.0-de239b2e5f,6910856.882025303,Transition
afn_single_zone_nv.rb,9.5.0-de239b2e5f,1044617.6828109166,Transition
solar_collector_flat_plate_photovoltaicthermal.osm,9.5.0-de239b2e5f,6246465.515199277,Transition
lowtemprad_varflow.osm,9.5.0-de239b2e5f,2089235.3656218331,Transition
baseline_sys09.rb,9.5.0-de239b2e5f,6752855.768069074,Transition
ems_scott.osm,9.5.0-de239b2e5f,,Transition
roof_vegetation.rb,9.5.0-de239b2e5f,4741957.487441136,Transition
baseline_sys06.osm,9.5.0-de239b2e5f,6354876.837420714,Transition
fuelcell.osm,9.5.0-de239b2e5f,7455813.8135206485,Transition
evaporative_cooling.osm,9.5.0-de239b2e5f,7408792.606181904,Transition
baseline_sys04.rb,9.5.0-de239b2e5f,4436352.8133385135,Transition
ideal_plant.osm,9.5.0-de239b2e5f,7158559.408247986,Transition
pv_and_storage_demandleveling.rb,9.5.0-de239b2e5f,5554615.886397774,Transition
water_economizer.osm,9.5.0-de239b2e5f,6911577.223036742,Transition
baseline_sys04.osm,9.5.0-de239b2e5f,4462920.127220895,Transition
scheduled_infiltration.osm,9.5.0-de239b2e5f,746026.8553986121,Transition
cooling_coils.osm,9.5.0-de239b2e5f,8165141.190020729,Transition
multiple_loops_w_plenums.osm,9.5.0-de239b2e5f,6491902.75850441,Transition
water_heaters.osm,9.5.0-de239b2e5f,6287420.692968016,Transition
unitary_vav_bypass_plenum.rb,9.5.0-de239b2e5f,3798926.843585401,Transition
baseline_sys09.osm,9.5.0-de239b2e5f,6738884.943715654,Transition
zone_hvac2.rb,9.5.0-de239b2e5f,4225046.464535862,Transition
schedule_ruleset_2012_LeapYear.rb,9.5.0-de239b2e5f,6791820.529885153,Transition
swimmingpool_indoor.rb,9.5.0-de239b2e5f,11524735.8419985,Transition
