,E+,SiteKBTU,OS
daylighting_shades.rb,9.5.0-de239b2e5f,5678173.326201818,3.2.1
roof_vegetation.osm,9.5.0-de239b2e5f,4741957.487441136,3.2.1
zone_control_contaminant_controller.osm,9.5.0-de239b2e5f,6759319.88082961,3.2.1
airloop_and_zonehvac.osm,9.5.0-de239b2e5f,5651046.800218451,3.2.1
zone_hvac_equipment_list.osm,9.5.0-de239b2e5f,2980439.369338836,3.2.1
photovoltaics_sandia.osm,9.5.0-de239b2e5f,1957052.7900229378,3.2.1
headered_pumps.osm,9.5.0-de239b2e5f,7693829.648773729,3.2.1
roof_vegetation.rb,9.5.0-de239b2e5f,4741957.487441136,3.2.1
ems_scott.osm,9.5.0-de239b2e5f,29097.98559361884,3.2.1
fuelcell.rb,9.5.0-de239b2e5f,7455813.8135206485,3.2.1
coil_waterheating_desuperheater.rb,9.5.0-de239b2e5f,2841877.984520232,3.2.1
ems_1floor_SpaceType_1space.osm,9.5.0-de239b2e5f,4511467.320123344,3.2.1
afn_single_zone_nv.osm,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
heatpump_hot_water.osm,9.5.0-de239b2e5f,4530736.442179314,3.2.1
daylighting_no_shades.osm,9.5.0-de239b2e5f,5559004.279664826,3.2.1
coilsystem_dxhx.osm,9.5.0-de239b2e5f,1159066.6000887495,3.2.1
multiple_airloops.rb,9.5.0-de239b2e5f,13206258.195146358,3.2.1
multiple_airloops.osm,9.5.0-de239b2e5f,13206258.195146358,3.2.1
afn_single_zone_nv.rb,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
centralheatpumpsystem.rb,9.5.0-de239b2e5f,7712141.475538181,3.2.1
fan_on_off.rb,9.5.0-de239b2e5f,8430975.457755005,3.2.1
lowtemprad_varflow.rb,9.5.0-de239b2e5f,2089235.3656218331,3.2.1
thermal_storage.osm,9.5.0-de239b2e5f,7823434.161805371,3.2.1
baseline_sys07.rb,9.5.0-de239b2e5f,7823434.161805371,3.2.1
space_load_instances.osm,9.5.0-de239b2e5f,4981423.482888296,3.2.1
ems.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
scheduled_infiltration.osm,9.5.0-de239b2e5f,746026.8553986121,3.2.1
unitary_vav_bypass.rb,9.5.0-de239b2e5f,4587548.600370893,3.2.1
refrigeration_system_2.osm,9.5.0-de239b2e5f,3679302.844830657,3.2.1
zoneventilation_windandstackopenarea.osm,9.5.0-de239b2e5f,10637237.803221922,3.2.1
asymmetric_interior_constructions.osm,9.5.0-de239b2e5f,5806422.460751413,3.2.1
fan_componentmodel.osm,9.5.0-de239b2e5f,3923327.840626524,3.2.1
thermal_storage.rb,9.5.0-de239b2e5f,7823434.161805371,3.2.1
fan_on_off.osm,9.5.0-de239b2e5f,7620951.990392837,3.2.1
vrf.osm,9.5.0-de239b2e5f,3759554.520407586,3.2.1
shadingcontrol_singlezone.osm,9.5.0-de239b2e5f,,3.2.1
chillers_tertiary.osm,9.5.0-de239b2e5f,3129711.08761698,3.2.1
schedule_ruleset_2012_NonLeapYear.rb,9.5.0-de239b2e5f,6791820.529885153,3.2.1
unitary_system_performance_multispeed.rb,9.5.0-de239b2e5f,2148976.278715181,3.2.1
surface_properties.rb,9.5.0-de239b2e5f,7427493.037965686,3.2.1
lowtemprad_constflow.rb,9.5.0-de239b2e5f,9001523.45149881,3.2.1
chiller_reformulated.osm,9.5.0-de239b2e5f,1449364.0276983124,3.2.1
doas_heatexchanger_airtoair_sensibleandlatent.rb,9.5.0-de239b2e5f,3284698.1431306135,3.2.1
vrf_airloophvac.osm,9.5.0-de239b2e5f,1889065.8679828632,3.2.1
outputcontrol_files.rb,9.5.0-de239b2e5f,1957005.3991669219,3.2.1
ptac_othercoils.rb,9.5.0-de239b2e5f,3805343.565489922,3.2.1
dsn_oa_w_ideal_loads.rb,9.5.0-de239b2e5f,6487931.404770298,3.2.1
chillers_tertiary.rb,9.5.0-de239b2e5f,3129711.08761698,3.2.1
humidity_control_2.osm,9.5.0-de239b2e5f,5805029.169584553,3.2.1
foundation_kiva_customblocks.osm,9.5.0-de239b2e5f,4261926.028687253,3.2.1
surfacecontrol_moveableinsulation.rb,9.5.0-de239b2e5f,2950497.8265081383,3.2.1
zone_fan_exhaust.rb,9.5.0-de239b2e5f,4122900.2134796963,3.2.1
environmental_factors.rb,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
plant_op_temp_schemes.osm,9.5.0-de239b2e5f,2420487.971000134,3.2.1
airterminal_fourpipebeam.osm,9.5.0-de239b2e5f,6122547.904889514,3.2.1
electric_equipment_ITE.rb,9.5.0-de239b2e5f,7895468.262949184,3.2.1
solar_collector_flat_plate_water.rb,9.5.0-de239b2e5f,6115003.2806118205,3.2.1
baseline_sys06.rb,9.5.0-de239b2e5f,6704611.876645125,3.2.1
plenums.osm,9.5.0-de239b2e5f,5220263.919036048,3.2.1
daylighting_shades.osm,9.5.0-de239b2e5f,5577951.143899889,3.2.1
pvwatts.osm,9.5.0-de239b2e5f,5651340.623525748,3.2.1
baseline_sys01.osm,9.5.0-de239b2e5f,5651340.623525748,3.2.1
zone_mixing.rb,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
daylighting_no_shades.rb,9.5.0-de239b2e5f,5559004.279664826,3.2.1
lifecyclecostparameters.rb,9.5.0-de239b2e5f,166484.07718303418,3.2.1
zone_property_user_view_factors_by_surface_name.osm,9.5.0-de239b2e5f,3779316.5073661185,3.2.1
schedule_ruleset_2013.rb,9.5.0-de239b2e5f,6780579.418838238,3.2.1
baseline_sys04.rb,9.5.0-de239b2e5f,4436352.8133385135,3.2.1
epw_design_conditions.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
baseline_sys10.rb,9.5.0-de239b2e5f,5915952.20717482,3.2.1
air_chillers.osm,9.5.0-de239b2e5f,4225046.464535862,3.2.1
solar_collector_flat_plate_water.osm,9.5.0-de239b2e5f,6114984.324269413,3.2.1
transformer.osm,9.5.0-de239b2e5f,5632943.493220466,3.2.1
lowtemprad_electric.rb,9.5.0-de239b2e5f,2104125.5725819548,3.2.1
space_load_instances.rb,9.5.0-de239b2e5f,4981423.482888296,3.2.1
plantloop_avms.osm,9.5.0-de239b2e5f,5632934.015049264,3.2.1
zone_hvac2.osm,9.5.0-de239b2e5f,4225046.464535862,3.2.1
ducts_and_pipes.osm,9.5.0-de239b2e5f,5389439.796840772,3.2.1
ducts_and_pipes.rb,9.5.0-de239b2e5f,5379535.107933498,3.2.1
heatexchanger_airtoair_sensibleandlatent.rb,9.5.0-de239b2e5f,3457513.638677341,3.2.1
doas.osm,9.5.0-de239b2e5f,5718730.420780025,3.2.1
surface_properties.osm,9.5.0-de239b2e5f,7565106.605663977,3.2.1
ems.osm,9.5.0-de239b2e5f,32803.950534043914,3.2.1
baseline_sys03.osm,9.5.0-de239b2e5f,7137593.693546656,3.2.1
water_economizer.osm,9.5.0-de239b2e5f,6911577.223036742,3.2.1
coilsystem_integrated_heatpump.rb,9.5.0-de239b2e5f,1083108.5360668402,3.2.1
hot_water.osm,9.5.0-de239b2e5f,7151583.47424248,3.2.1
interior_partitions.rb,9.5.0-de239b2e5f,2881705.2599157975,3.2.1
ptac_othercoils.osm,9.5.0-de239b2e5f,3805343.565489922,3.2.1
schedule_fixed_interval_schedulefile.osm,9.5.0-de239b2e5f,4177693.5212050085,3.2.1
schedule_fixed_interval.rb,9.5.0-de239b2e5f,4248485.981921211,3.2.1
schedule_ruleset_2012_LeapYear.rb,9.5.0-de239b2e5f,6791820.529885153,3.2.1
outputcontrol_files.osm,9.5.0-de239b2e5f,1957005.3991669219,3.2.1
dual_duct.rb,9.5.0-de239b2e5f,5385269.401511394,3.2.1
ExampleModel.rb,9.5.0-de239b2e5f,166484.07718303418,3.2.1
pv_and_storage_facilityexcess.rb,9.5.0-de239b2e5f,5626204.513495039,3.2.1
air_terminals.rb,9.5.0-de239b2e5f,8520288.265002128,3.2.1
coil_cooling_dx.rb,9.5.0-de239b2e5f,1096245.2813543826,3.2.1
zone_hvac2.rb,9.5.0-de239b2e5f,4225046.464535862,3.2.1
dual_duct.osm,9.5.0-de239b2e5f,5385269.401511394,3.2.1
zone_control_contaminant_controller.rb,9.5.0-de239b2e5f,6759319.88082961,3.2.1
solar_collector_flat_plate_photovoltaicthermal.rb,9.5.0-de239b2e5f,6246465.515199277,3.2.1
availability_managers.rb,9.5.0-de239b2e5f,4288948.2947873855,3.2.1
ideal_loads_w_plenums.rb,9.5.0-de239b2e5f,1145200.0356185657,3.2.1
unitary_vav_bypass_plenum.rb,9.5.0-de239b2e5f,3798926.843585401,3.2.1
pv_and_storage_facilityexcess.osm,9.5.0-de239b2e5f,5626204.513495039,3.2.1
baseline_sys09.osm,9.5.0-de239b2e5f,6738884.943715654,3.2.1
zone_fan_exhaust.osm,9.5.0-de239b2e5f,4122701.1718844306,3.2.1
unitary_system_performance_multispeed.osm,9.5.0-de239b2e5f,2158245.930151846,3.2.1
plantloop_avms_temp.osm,9.5.0-de239b2e5f,7091453.956129802,3.2.1
moisture_settings.rb,9.5.0-de239b2e5f,5636573.632791267,3.2.1
setpoint_managers.rb,9.5.0-de239b2e5f,8017035.28680057,3.2.1
headered_pumps.rb,9.5.0-de239b2e5f,7691204.19535046,3.2.1
cooling_coils.rb,9.5.0-de239b2e5f,8165141.190020729,3.2.1
zone_hvac_cooling_panel.osm,9.5.0-de239b2e5f,1045053.6786862605,3.2.1
output_objects.rb,9.5.0-de239b2e5f,1957005.3991669219,3.2.1
unitary_test.rb,9.5.0-de239b2e5f,2120361.679852922,3.2.1
multiple_loops_w_plenums.rb,9.5.0-de239b2e5f,6491902.75850441,3.2.1
exterior_equipment.osm,9.5.0-de239b2e5f,4922109.087499089,3.2.1
coil_cooling_dx.osm,9.5.0-de239b2e5f,1096245.2813543826,3.2.1
plant_op_temp_schemes.rb,9.5.0-de239b2e5f,2420487.971000134,3.2.1
centralheatpumpsystem.osm,9.5.0-de239b2e5f,7713411.550479402,3.2.1
chiller_reformulated.rb,9.5.0-de239b2e5f,1449364.0276983124,3.2.1
photovoltaics.osm,9.5.0-de239b2e5f,5633407.923609421,3.2.1
sizing_zone_dszad.osm,9.5.0-de239b2e5f,2938782.806901065,3.2.1
storage_liion_battery.osm,9.5.0-de239b2e5f,2089235.3656218331,3.2.1
coolingtowers.osm,9.5.0-de239b2e5f,7602990.8559628995,3.2.1
pv_and_storage_demandleveling.osm,9.5.0-de239b2e5f,5554615.886397774,3.2.1
moisture_settings.osm,9.5.0-de239b2e5f,5636621.023647282,3.2.1
tablemultivariablelookup.rb,9.5.0-de239b2e5f,6122538.42671831,3.2.1
refrigeration_system.rb,9.5.0-de239b2e5f,8600776.894859135,3.2.1
schedule_file.rb,9.5.0-de239b2e5f,6910856.882025303,3.2.1
fluid_coolers.osm,9.5.0-de239b2e5f,5311026.8864772525,3.2.1
hightemprad.osm,9.5.0-de239b2e5f,4425917.346843864,3.2.1
meters.rb,9.5.0-de239b2e5f,7823434.161805371,3.2.1
plant_op_deltatemp_schemes.osm,9.5.0-de239b2e5f,2420487.971000134,3.2.1
performanceprecisiontradeoffs.osm,9.5.0-de239b2e5f,4410875.489144491,3.2.1
doas_coil_cooling_dx_two_speed.rb,9.5.0-de239b2e5f,3386759.0906459517,3.2.1
additional_props.osm,9.5.0-de239b2e5f,5632934.015049264,3.2.1
baseline_sys04.osm,9.5.0-de239b2e5f,4462920.127220895,3.2.1
baseline_sys02.rb,9.5.0-de239b2e5f,3793780.1966220997,3.2.1
refrigeration_system.osm,9.5.0-de239b2e5f,8600776.894859135,3.2.1
adiabatic_construction_set.osm,9.5.0-de239b2e5f,1894477.9037398524,3.2.1
lowtemprad_varflow.osm,9.5.0-de239b2e5f,2089235.3656218331,3.2.1
exterior_equipment.rb,9.5.0-de239b2e5f,4922109.087499089,3.2.1
solar_collector_flat_plate_photovoltaicthermal.osm,9.5.0-de239b2e5f,6246465.515199277,3.2.1
schedule_ruleset_2013.osm,9.5.0-de239b2e5f,6780579.418838238,3.2.1
adiabatic_construction_set.rb,9.5.0-de239b2e5f,1544714.430001832,3.2.1
setpoint_managers.osm,9.5.0-de239b2e5f,8017035.28680057,3.2.1
evaporative_cooling.rb,9.5.0-de239b2e5f,7137394.651951389,3.2.1
fan_systemmodel.osm,9.5.0-de239b2e5f,11964816.809131177,3.2.1
generator_windturbine.osm,9.5.0-de239b2e5f,2938782.806901065,3.2.1
output_objects.osm,9.5.0-de239b2e5f,1957005.3991669219,3.2.1
zone_hvac.rb,9.5.0-de239b2e5f,,3.2.1
swimmingpool_indoor.rb,9.5.0-de239b2e5f,11524735.8419985,3.2.1
coil_waterheating_desuperheater.osm,9.5.0-de239b2e5f,2841877.984520232,3.2.1
tablemultivariablelookup.osm,9.5.0-de239b2e5f,6122547.904889514,3.2.1
elcd_no_generators.osm,9.5.0-de239b2e5f,1051195.5336258907,3.2.1
zoneventilation_windandstackopenarea.rb,9.5.0-de239b2e5f,10637237.803221922,3.2.1
ideal_plant.osm,9.5.0-de239b2e5f,7158559.408247986,3.2.1
water_heaters.rb,9.5.0-de239b2e5f,6095980.591007132,3.2.1
photovoltaics.rb,9.5.0-de239b2e5f,5633407.923609421,3.2.1
baseline_sys05.osm,9.5.0-de239b2e5f,6988672.667603026,3.2.1
refrigeration_system_2.rb,9.5.0-de239b2e5f,3679302.844830657,3.2.1
plantloop_avms_temp.rb,9.5.0-de239b2e5f,7091453.956129802,3.2.1
airterminal_cooledbeam.rb,9.5.0-de239b2e5f,6211690.105054982,3.2.1
doas.rb,9.5.0-de239b2e5f,5718730.420780025,3.2.1
environmental_factors.osm,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
pthp_othercoils.rb,9.5.0-de239b2e5f,3937061.7106998637,3.2.1
infiltration.osm,9.5.0-de239b2e5f,1044617.6828109166,3.2.1
coilsystem_waterhx.osm,9.5.0-de239b2e5f,4185958.486494141,3.2.1
dsn_oa_w_ideal_loads.osm,9.5.0-de239b2e5f,6490907.550528082,3.2.1
ideal_plant.rb,9.5.0-de239b2e5f,7158559.408247986,3.2.1
schedule_ruleset_2012_LeapYear.osm,9.5.0-de239b2e5f,6791820.529885153,3.2.1
hot_water.rb,9.5.0-de239b2e5f,7151583.47424248,3.2.1
humidity_control_2.rb,9.5.0-de239b2e5f,5805029.169584553,3.2.1
interior_partitions.osm,9.5.0-de239b2e5f,6115012.758783024,3.2.1
airloop_and_zonehvac.rb,9.5.0-de239b2e5f,3774302.554799661,3.2.1
solar_collector_integralcollectorstorage.osm,9.5.0-de239b2e5f,6264398.215115605,3.2.1
airterminal_cooledbeam.osm,9.5.0-de239b2e5f,6207055.279336649,3.2.1
unitary_vav_bypass_plenum.osm,9.5.0-de239b2e5f,3798926.843585401,3.2.1
foundation_kiva.rb,9.5.0-de239b2e5f,4266636.67977521,3.2.1
pvwatts.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
additional_props.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
coolingtowers.rb,9.5.0-de239b2e5f,7879383.806417467,3.2.1
heatpump_hot_water.rb,9.5.0-de239b2e5f,4530736.442179314,3.2.1
cooling_coils.osm,9.5.0-de239b2e5f,8165141.190020729,3.2.1
air_terminals.osm,9.5.0-de239b2e5f,9936933.645707225,3.2.1
airloop_avms.rb,9.5.0-de239b2e5f,4180811.8395308396,3.2.1
vrf_watercooled.osm,9.5.0-de239b2e5f,7309243.374035397,3.2.1
baseline_sys08.rb,9.5.0-de239b2e5f,6553387.655099135,3.2.1
baseline_sys03.rb,9.5.0-de239b2e5f,7143290.074439738,3.2.1
airloop_avms.osm,9.5.0-de239b2e5f,4180811.8395308396,3.2.1
unitary_system.osm,9.5.0-de239b2e5f,3817712.578910011,3.2.1
schedule_ruleset_2012_NonLeapYear.osm,9.5.0-de239b2e5f,6791820.529885153,3.2.1
ideal_loads_w_plenums.osm,9.5.0-de239b2e5f,1145200.0356185657,3.2.1
vrf_airloophvac.rb,9.5.0-de239b2e5f,1889065.8679828632,3.2.1
baseline_sys10.osm,9.5.0-de239b2e5f,5904786.921497529,3.2.1
utility_bill02.osm,9.5.0-de239b2e5f,5643123.049092632,3.2.1
coilsystem_integrated_heatpump.osm,9.5.0-de239b2e5f,1083099.0578956371,3.2.1
plantloop_avms.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
evaporative_cooling.osm,9.5.0-de239b2e5f,7408792.606181904,3.2.1
coilsystem_dxhx.rb,9.5.0-de239b2e5f,1159066.6000887495,3.2.1
pv_and_storage_demandleveling.rb,9.5.0-de239b2e5f,5554615.886397774,3.2.1
heatexchanger_airtoair_sensibleandlatent.osm,9.5.0-de239b2e5f,3464423.2254844247,3.2.1
unitary_vav_bypass.osm,9.5.0-de239b2e5f,4587548.600370893,3.2.1
baseline_sys01.rb,9.5.0-de239b2e5f,5632934.015049264,3.2.1
