,E+,SiteKBTU,OS
coil_waterheating_desuperheater.osm,24.2.0-e7ecb2d53b,2662949.068547484,Transition
shadowcalculation.rb,,,Transition
adiabatic_construction_set.osm,,,Transition
plantloop_avms_temp.rb,24.2.0-e7ecb2d53b,7092022.64640199,Transition
coilsystem_dxhx.rb,24.2.0-e7ecb2d53b,1160459.89125561,Transition
heatpump_plantloop_eir.rb,24.2.0-e7ecb2d53b,1663968.7800796535,Transition
absorption_chillers.osm,24.2.0-e7ecb2d53b,7851783.371873942,Transition
zone_hvac2.rb,24.2.0-e7ecb2d53b,4223766.911423439,Transition
unitary_vav_bypass_coiltypes.rb,24.2.0-e7ecb2d53b,2364528.848216836,Transition
dist_ht_cl.osm,24.2.0-e7ecb2d53b,7577020.6668663155,Transition
sizing_zone_dszad.osm,,,Transition
multiple_airloops.py,24.2.0-e7ecb2d53b,13207405.053861935,Transition
meters.osm,24.2.0-e7ecb2d53b,7826220.744139093,Transition
design_day.py,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
coilsystem_dxhx.osm,24.2.0-e7ecb2d53b,1160459.89125561,Transition
air_terminals.rb,24.2.0-e7ecb2d53b,8524525.00752993,Transition
airterminal_fourpipebeam.py,24.2.0-e7ecb2d53b,6123941.196056375,Transition
vrf_watercooled.rb,,,Transition
fan_on_off.py,24.2.0-e7ecb2d53b,8524638.745584367,Transition
swimmingpool_indoor.py,24.2.0-e7ecb2d53b,11497770.444925588,Transition
surface_properties.rb,24.2.0-e7ecb2d53b,8783098.996122604,Transition
lowtemprad_electric.rb,24.2.0-e7ecb2d53b,2104087.6598971426,Transition
space_load_instances.rb,,,Transition
availability_managers.rb,24.2.0-e7ecb2d53b,4283830.082337694,Transition
ExampleModel.py,24.2.0-e7ecb2d53b,162702.28687298406,Transition
plantloop_avms_temp.py,24.2.0-e7ecb2d53b,7092022.64640199,Transition
exterior_equipment.py,,,Transition
airloop_and_zonehvac.rb,24.2.0-e7ecb2d53b,4539333.143460555,Transition
roof_vegetation.osm,,,Transition
zone_fan_exhaust.py,24.2.0-e7ecb2d53b,4124492.546241822,Transition
hightemprad.osm,24.2.0-e7ecb2d53b,4425301.26571566,Transition
coolingtowers.rb,24.2.0-e7ecb2d53b,7876748.874822996,Transition
baseline_sys10.py,24.2.0-e7ecb2d53b,5918331.228146806,Transition
fan_systemmodel.rb,,,Transition
zone_hvac_cooling_panel.py,24.2.0-e7ecb2d53b,1045034.7223438543,Transition
coil_cooling_dx_airloop.osm,24.2.0-e7ecb2d53b,1095534.4185141479,Transition
schedule_ruleset_2013.py,24.2.0-e7ecb2d53b,6779896.990511612,Transition
vrf_airloophvac.rb,,,Transition
baseline_sys08.py,24.2.0-e7ecb2d53b,6557302.139806029,Transition
schedule_fixed_interval_schedulefile.osm,24.2.0-e7ecb2d53b,4177930.475485087,Transition
doas_heatexchanger_airtoair_sensibleandlatent.rb,24.2.0-e7ecb2d53b,3284698.1431306135,Transition
plenums.osm,24.2.0-e7ecb2d53b,5223856.145922036,Transition
setpoint_managers.osm,24.2.0-e7ecb2d53b,8019821.869134291,Transition
heatpump_hot_water.osm,24.2.0-e7ecb2d53b,4531693.737470829,Transition
headered_pumps.osm,24.2.0-e7ecb2d53b,7695649.45764473,Transition
lowtemprad_varflow.py,24.2.0-e7ecb2d53b,2089235.3656218331,Transition
unitary_systems_airloop_and_zonehvac.osm,24.2.0-e7ecb2d53b,5648137.00165909,Transition
schedule_fixed_interval_schedulefile.py,24.2.0-e7ecb2d53b,4248978.846823773,Transition
daylighting_shades.osm,24.2.0-e7ecb2d53b,5593637.517241074,Transition
plant_op_temp_schemes.rb,,,Transition
fan_systemmodel.osm,,,Transition
output_objects.py,,,Transition
availability_managers.osm,24.2.0-e7ecb2d53b,4286247.015994493,Transition
output_objects_2.py,,,Transition
baseline_sys07.osm,24.2.0-e7ecb2d53b,7568594.57266673,Transition
interior_partitions.osm,24.2.0-e7ecb2d53b,6130338.96161849,Transition
heatexchanger_airtoair_sensibleandlatent.osm,24.2.0-e7ecb2d53b,3465020.3502702224,Transition
pvwatts.py,24.2.0-e7ecb2d53b,7085198.363135735,Transition
schedule_fixed_interval.py,24.2.0-e7ecb2d53b,4248978.846823773,Transition
multi_stage.py,24.2.0-e7ecb2d53b,2979633.7247865694,Transition
epw_design_conditions.rb,24.2.0-e7ecb2d53b,7085198.363135735,Transition
unitary_system.rb,24.2.0-e7ecb2d53b,3822622.2715932336,Transition
coilsystem_waterhx.rb,24.2.0-e7ecb2d53b,4187095.867038517,Transition
coilsystem_integrated_heatpump.rb,24.2.0-e7ecb2d53b,1082928.4508139808,Transition
coilsystem_waterhx.py,24.2.0-e7ecb2d53b,4187095.867038517,Transition
ems.rb,24.2.0-e7ecb2d53b,7085198.363135735,Transition
storage_liion_battery.rb,,,Transition
solar_collector_flat_plate_photovoltaicthermal_bipvt.py,24.2.0-e7ecb2d53b,4249575.971609571,Transition
schedule_ruleset_2012_NonLeapYear.osm,24.2.0-e7ecb2d53b,6792683.043464638,Transition
lifecyclecostparameters.rb,24.2.0-e7ecb2d53b,162702.28687298406,Transition
environmental_factors.osm,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
airloop_avms.py,24.2.0-e7ecb2d53b,4182461.0413201842,Transition
zone_hvac.osm,24.2.0-e7ecb2d53b,3878344.4400964538,Transition
coilsystem_dxhx_desiccant_balancedflow.rb,24.2.0-e7ecb2d53b,1160459.89125561,Transition
phase_change.py,,,Transition
zone_hvac_cooling_panel.osm,24.2.0-e7ecb2d53b,1045034.7223438543,Transition
plant_op_schemes.rb,,,Transition
plant_op_schemes.py,,,Transition
coilsystem_waterhx.osm,24.2.0-e7ecb2d53b,4187095.867038517,Transition
vrf.rb,,,Transition
plant_op_deltatemp_schemes.osm,24.2.0-e7ecb2d53b,3083751.4354529874,Transition
solar_collector_flat_plate_photovoltaicthermal.rb,24.2.0-e7ecb2d53b,7160331.826262971,Transition
tablemultivariablelookup.py,24.2.0-e7ecb2d53b,6123950.674227578,Transition
air_chillers.osm,24.2.0-e7ecb2d53b,4223624.738855392,Transition
python_plugin.rb,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
afn_single_zone_nv.osm,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
lowtemprad_electric.py,24.2.0-e7ecb2d53b,2104087.6598971426,Transition
baseline_sys08.osm,24.2.0-e7ecb2d53b,6543407.140822236,Transition
unitary_system_performance_multispeed.py,24.2.0-e7ecb2d53b,2148995.2350575873,Transition
vrf_fluid_temperature_control.osm,24.2.0-e7ecb2d53b,1316622.239998432,Transition
vrf_fluid_temperature_control_hr.rb,24.2.0-e7ecb2d53b,1343521.289872924,Transition
fuelcell.osm,24.2.0-e7ecb2d53b,7460401.248382965,Transition
unitary_test.py,24.2.0-e7ecb2d53b,2123214.6093850653,Transition
schedule_ruleset_2012_LeapYear.rb,24.2.0-e7ecb2d53b,6791223.405099357,Transition
heatpump_plantloop_eir.osm,24.2.0-e7ecb2d53b,1663968.7800796535,Transition
multiple_airloops.rb,24.2.0-e7ecb2d53b,13207405.053861935,Transition
outputcontrol_timestamp.rb,,,Transition
surface_properties_lwr.py,,,Transition
coolingtowers.py,24.2.0-e7ecb2d53b,7876748.874822996,Transition
pv_and_storage_demandleveling.osm,24.2.0-e7ecb2d53b,5570615.039388663,Transition
interior_partitions.rb,24.2.0-e7ecb2d53b,3587592.0602691406,Transition
output_objects_2.osm,,,Transition
zone_property_user_view_factors_by_surface_name.osm,24.2.0-e7ecb2d53b,3783420.555497075,Transition
refrigeration_system_2.rb,24.2.0-e7ecb2d53b,3681141.610044065,Transition
ideal_plant.rb,24.2.0-e7ecb2d53b,7161668.248402613,Transition
photovoltaics.py,24.2.0-e7ecb2d53b,7085634.359011078,Transition
python_plugin.py,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
asymmetric_interior_constructions.osm,24.2.0-e7ecb2d53b,5825520.975725726,Transition
ems_1floor_SpaceType_1space.osm,24.2.0-e7ecb2d53b,4510168.810668514,Transition
dist_ht_cl.rb,24.2.0-e7ecb2d53b,7575911.720835549,Transition
tablelookup.py,24.2.0-e7ecb2d53b,2245065.9783725454,Transition
doas_coil_cooling_dx_two_speed.osm,24.2.0-e7ecb2d53b,3386759.0906459517,Transition
ideal_loads_w_plenums.py,24.2.0-e7ecb2d53b,1145512.815268269,Transition
hot_water.py,24.2.0-e7ecb2d53b,7154682.8362259045,Transition
heatpump_varspeed.py,24.2.0-e7ecb2d53b,1578816.8899907053,Transition
baseline_sys02.osm,24.2.0-e7ecb2d53b,3957098.5646232874,Transition
pthp_othercoils.py,24.2.0-e7ecb2d53b,4544858.917271982,Transition
airloop_and_zonehvac.osm,24.2.0-e7ecb2d53b,5682144.67993593,Transition
schedule_ruleset_2012_NonLeapYear.rb,24.2.0-e7ecb2d53b,6791223.405099357,Transition
fluid_coolers.osm,24.2.0-e7ecb2d53b,5310562.456088298,Transition
zone_hvac_equipment_list.osm,24.2.0-e7ecb2d53b,2984856.197119496,Transition
exterior_equipment.rb,,,Transition
plenums.rb,24.2.0-e7ecb2d53b,5223856.145922036,Transition
schedule_ruleset_2013.rb,24.2.0-e7ecb2d53b,6779896.990511612,Transition
shadowcalculation.osm,,,Transition
baseline_sys06.osm,24.2.0-e7ecb2d53b,6356952.5569142,Transition
additional_props.py,24.2.0-e7ecb2d53b,7085198.363135735,Transition
baseline_sys09.osm,24.2.0-e7ecb2d53b,6739993.889746421,Transition
chiller_reformulated.osm,24.2.0-e7ecb2d53b,1403669.7643280074,Transition
tablelookup.rb,24.2.0-e7ecb2d53b,2245065.9783725454,Transition
hightemprad.rb,24.2.0-e7ecb2d53b,4425301.26571566,Transition
pv_and_storage_demandleveling.py,24.2.0-e7ecb2d53b,7098088.675971996,Transition
performanceprecisiontradeoffs.py,24.2.0-e7ecb2d53b,4411842.26260721,Transition
environmental_factors.py,24.2.0-e7ecb2d53b,1044617.6828109166,Transition
baseline_sys09.rb,24.2.0-e7ecb2d53b,6755831.913826857,Transition
generator_windturbine.osm,,,Transition
coil_cooling_dx.rb,24.2.0-e7ecb2d53b,1097050.925906649,Transition
pthp_othercoils.rb,24.2.0-e7ecb2d53b,4544858.917271982,Transition
headered_pumps.rb,24.2.0-e7ecb2d53b,7694521.555271557,Transition
photovoltaics.osm,24.2.0-e7ecb2d53b,5648610.9102192465,Transition
solar_collector_integralcollectorstorage.osm,24.2.0-e7ecb2d53b,6279440.072814978,Transition
coilsystem_integrated_heatpump.osm,24.2.0-e7ecb2d53b,1082937.9289851838,Transition
heatpump_hot_water.rb,24.2.0-e7ecb2d53b,4531399.914163533,Transition
swimmingpool_indoor.rb,24.2.0-e7ecb2d53b,11497770.444925588,Transition
solar_collector_flat_plate_water.osm,24.2.0-e7ecb2d53b,6130320.005276083,Transition
utility_bill01.rb,24.2.0-e7ecb2d53b,7082610.82239728,Transition
fuelcell.rb,24.2.0-e7ecb2d53b,7458827.871963244,Transition
solar_collector_flat_plate_water.py,24.2.0-e7ecb2d53b,7567182.325157464,Transition
fan_on_off.rb,24.2.0-e7ecb2d53b,8524638.745584367,Transition
